category,datetime,headline,id,image,related,source,summary,url
company,1673992620,The ongoing big tech antitrust cases to watch in 2023,118296336,https://media.zenfs.com/en/quartz.com/072c9fd7a9fa4a9c498b5e0dc649c81d,AAPL,Yahoo,"It is poised to be a big year for antitrust legislation, as governments around the world attempt to rein in the influence of the so-called “big five” tech giants — Alphabet, Amazon, Apple, Meta, and Microsoft.",https://finnhub.io/api/news?id=e7b2355dfbb291cfe196a7624c1772ea7ae3069eb8db1ec57e67756f25e8cafe
company,1673991540,Supreme Court Asks U.S. Government to Weigh In on Apple Patent Dispute,118295447,,AAPL,Yahoo,The Federal Circuit last year had upheld that Apple and Broadcom used patented technology without authorization.,https://finnhub.io/api/news?id=b998f99c65920ab9c5413326a6637af7af34d258ceb3565a805e372e9a07d014
company,1673989351,China sees record population declines amid GDP growth,118295449,https://s.yimg.com/ny/api/res/1.2/PaTdEF3QZLngSWJU9oPXZg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/3e9a4de0-96aa-11ed-adb6-ec644d61b637,AAPL,Yahoo,"Yahoo Finance Live anchors dissect China's most recent economic data, including population trends and their impacts on international manufacturers like Apple.",https://finnhub.io/api/news?id=8ca2d8b24b1a775672da9ccecf63fd28bc9a9723d6741581239a4f86b4601f35
company,1673988126,"Apple unveils M2 chips in new Mac Mini, MacBook Pro",118295451,https://s.yimg.com/ny/api/res/1.2/l2F0EvOFWIGj9QwUSzkvWQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/f945c470-96a6-11ed-b3f5-4c6da2d5e7df,AAPL,Yahoo,"Yahoo Finance tech editor Dan Howley details the latest Apple's newest products, which feature new M2 chips.",https://finnhub.io/api/news?id=1418b73f80f9d5ca35264dd8f012e3c894a2cc5c3727fb2e6927e66aa08efd59
company,1673984460,Apple Rolls Out Latest MacBook Pro With New M2 Chips,118295452,,AAPL,Yahoo,"The enhancements enable a more power-efficient performance and battery life, with prices of new MacBook models ranging from $1,999 to $2,499.",https://finnhub.io/api/news?id=e3340cf87ba04f968b82a74e305d63b9cc0e72986df3c79aa154782894d02e27
company,1673982449,Three big questions facing tech stocks this earnings season,118294646,https://s.yimg.com/ny/api/res/1.2/W9Lyao_erbGc7.XXagfxlg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2022-11/cab8d020-5b0f-11ed-83f9-cf3a44d0a494,AAPL,Yahoo,"Big tech earnings are set to begin in earnest later this week, and one analyst sees three big questions facing the sector.",https://finnhub.io/api/news?id=c693eaa840c3f2f440a77c7b24a75301846ecdfe9f08962f81bf0de1c9b4da32
company,1673982313,Apple rolls out Macbooks with new M2 chips in rare January launch,118297656,https://static.reuters.com/resources/r/?m=02&d=20230117&t=2&i=1620371880&r=LYNXMPEJ0G0JP,AAPL,Reuters,Apple Inc on Tuesday unveiled MacBooks powered by its new and faster M2 Pro and M2 Max chips in a surprise launch weeks ahead of its usual schedule.,https://finnhub.io/api/news?id=d42ac04e202dc06df164b377965fb88e625a98dc2d71f41188dd84ced651d2b7
company,1673977729,U.S. Supreme Court asks for govt views on blockbuster Apple/Caltech patent dispute,118291864,https://media.zenfs.com/en/reuters-finance.com/cb09b141a7aa1b5c8a5a8822030196ea,AAPL,Yahoo,"The U.S. Supreme Court on Tuesday asked for the Biden Administration's views on Apple Inc and Broadcom Inc's bid to revive their challenges to patents owned by the California Institute of Technology, in a dispute in which Caltech previously won $1.1 billion in damages from the companies.  The justices asked for the U.S. Solicitor General's input on a lower court decision that prevented Apple and Broadcom from arguing the patents were invalid at trial.",https://finnhub.io/api/news?id=94621dc46b4ee666bcd375fa58c272285069056faf75c6c5c8af7a0c560a0393
company,1673976958,Mac Pro: New Apple updates mean that high-end computer stands out among computer line-up,118292167,https://static.independent.co.uk/2023/01/17/17/GettyImages-1153510385.jpg?quality=75&width=1200&auto=webp,AAPL,Yahoo,Value of Apple’s professional computer has seemingly sunk in recent years,https://finnhub.io/api/news?id=67ba4b2e393aaa446dbdfa0dcd22a79ccfa7f897e8b5f2a5e31f072bb3bc6b41
company,1673976582,ETV: A Call Writing Fund For The Current Environment,118295586,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1358927461/image_1358927461.jpg?io=getty-c-w750,AAPL,SeekingAlpha,ETV became a relatively more attractive name in terms of the valuation after the distribution cut several months ago. See my view on ETV fund.,https://finnhub.io/api/news?id=a59463c3161bfedc12e25f6073b51914c9cf6ca6662114de4bfc2c36b0b6521b
company,1673975008,"Apple AirTags and Bluetooth Trackers Are Officially a Billion-Dollar Industry – Here's What To Know, Trends, and the Best Ways To Invest",118295457,https://media.zenfs.com/en/Benzinga/ac14312dd887a89b8e280d923226c9d8,AAPL,Yahoo,"Apple Inc.’s (NASDAQ: AAPL) AirTag might not seem like a big-ticket item, but the company has now sold over $1 billion worth — or about 55 million — of the handy little trackers since launching in April 2021. Tile, Apple’s largest rival in the space, isn’t too far behind, having sold over $800 million worth, or 40 million, of its technology, although over a much longer timeframe. Despite the industry being young and initially appearing to be quite small, it’s actually a fast-growing, billion-dol",https://finnhub.io/api/news?id=16301f1df82f9d2ef8e6b9dcbbf7fcbed2270be94709cae4c1de22cb85d192ec
company,1673974268,"Apple launches faster M2 chips, powerful laptops in rare January launch",118291689,https://static.reuters.com/resources/r/?m=02&d=20230117&t=2&i=1620371880&r=LYNXMPEJ0G0JP,AAPL,Reuters,"Apple Inc on Tuesday unveiled MacBooks powered by its new M2 Pro and M2 Max chips, in a surprise announcement weeks ahead of its traditional launch event.",https://finnhub.io/api/news?id=d728349f2faf4ad192296d982b1208690f830ba2223f03deb8ac05abc053c63c
company,1673973060,"Apple Inc. stock rises Tuesday, outperforms market",118310324,https://images.mktw.net/im-213861/social,AAPL,MarketWatch,"Shares of Apple Inc. inched 0.88% higher to $135.94 Tuesday, on what proved to be an all-around mixed trading session for the stock market, with the NASDAQ...",https://finnhub.io/api/news?id=8266617a8436c4df29aab3e2726dee4515366831bb34d1736e19a79cda7fd291
company,1673972511,"Apple's disruption is a production issue rather than a demand issue, says Evercore's Amit Daryanani",118300993,https://image.cnbcfm.com/api/v1/image/107179779-16739890321673989028-27767951672-1080pnbcnews.jpg?v=1673990511&w=1920&h=1080,AAPL,CNBC,"Evercore's Amit Daryanani joins 'Closing Bell' to discuss the impact of Apple's production shortages on demand, new products driving growth for Apple and the reasons behind Evercore adding apple to its tactical outperform list.",https://finnhub.io/api/news?id=f96931eb0193726c4d1eddc8d6bf8a8c0fa43c6cd14dae896d5c7c965c5320c3
company,1673971361,Adobe: A Titan Of Tech Worth Buying,118294263,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1411413157/image_1411413157.jpg?io=getty-c-w750,AAPL,SeekingAlpha,Adobe is an outstanding business with a strong moat. Our minimum expected return is 4.19% annually. Read more about ADBE stock here.,https://finnhub.io/api/news?id=247d45aaa8a60aa75c2b49f34f259086f46b7f2008ad0ff52f646eea48d4900b
company,1673970742,Apple debuts MacBook Pro and Mac Mini with new high-powered M2 Pro and M2 Max chips,118291227,https://s.yimg.com/ny/api/res/1.2/148VvwuM.z6G7HO0UpRNvw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/5876f4b0-967e-11ed-a7fe-75e0bde3a48f,AAPL,Yahoo,Apple debuts MacBook Pro and Mac mini with new high-powered M2 Pro and M2 Max chips,https://finnhub.io/api/news?id=641cccd83ff856fa7f92ec433928a23589c3aba4bda16b362b084666da123240
company,1673970218,TikTok: Here's how Washington could take it on (even without banning the app),118291040,https://s.yimg.com/ny/api/res/1.2/vDmpW.hzsuGfIbJvUfb_Uw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/8f8af380-967d-11ed-9b3d-b5edf3574541,AAPL,Yahoo,A recent symbolic broadside may help lay the groundwork for new action from Washington in the coming months.,https://finnhub.io/api/news?id=402e528e66c9c9192b733ebeaa20cdc97c40517baa81bcdeadbf0929e8ea9352
company,1673969760,"Apple Launches New MacBooks and Minis, Updates M2 Processors",118295463,,AAPL,Yahoo,"The new laptops, targeted at professional users, can be ordered now. The announcements are the first in what is expected to be a busy year of product launches.",https://finnhub.io/api/news?id=2b8f328bfc98a7d9a68442f3f8bbd1ecd3d76e3611315c117f0588cf132ac161
company,1673968467,Apple's Masterstroke That Should Boost Both Hardware And Services Revenue,118293674,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1421692368/image_1421692368.jpg?io=getty-c-w750,AAPL,SeekingAlpha,"Apple's 'Tap to Pay on iPhone' augments iPhones over competitorsâ mobile devices, particularly for customer-facing situations. Click here for our take on AAPL.",https://finnhub.io/api/news?id=3c3021aaa407b73de96796213d96ff4e9d9cfa0a9a6c4f0f6dd5f5d377e8f058
company,1673968324,Apple unveils latest M2 chips for MacBook Pro and more,118295464,https://s.yimg.com/ny/api/res/1.2/5THvouI9ed3OZOLgz00aAQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/4b3d9650-9679-11ed-96da-148172e3a13a,AAPL,Yahoo,Yahoo Finance’s Daniel Howley joins the Live show to discuss Apple’s next-generation chips.,https://finnhub.io/api/news?id=2d4b5787b34ff0f0618e8fe1cdfcdebe31e408e41704d62ffec7d1c13f7ae982
company,1673968200,Will Warren Buffett Own a Virtual Reality Stock in 2023?,118295467,,AAPL,Yahoo,"One of the more interesting places to look for investing ideas is the list of companies owned by Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B).  Its longtime CEO Warren Buffett is famous for his investing acumen, making Berkshire's portfolio a fascinating look into the mind of one of the world's greatest investors.  Insurance companies and railroads are more commonly associated with Buffett than emerging technology.",https://finnhub.io/api/news?id=f188f34e5ebff7f7a54129a91a31ca09ce15297c655b14987c0b48e60c88542d
company,1673968044,Russian anti-monopoly agency fines Apple $17 million - TASS,118291690,https://static.reuters.com/resources/r/?m=02&d=20230117&t=2&i=1620375616&r=LYNXMPEJ0G0LI,AAPL,Reuters,"Russia's federal anti-monopoly service (FAS) fined Apple about $17.4 million, the regulator said on Tuesday, over what it said was the U.S. company's abuse of its dominant market position.",https://finnhub.io/api/news?id=97cfd9c180ee66c1de5dacd3c678721a0359df5e6196082cb8f08d0d37a1f69b
company,1673967840,Apple launches faster MacBook Pro laptops with new custom chips,118295468,,AAPL,Yahoo,"Apple Inc. is upgrading its MacBook Pro laptop to feature faster chips, the consumer-electronics giant announced Tuesday",https://finnhub.io/api/news?id=32b7f93f18f50821c1ff473e293219aa50e32f6b1d10c8cbc25dc7f42b54f18f
company,1673959473,Apple announcement today: Rumours swirl as major new release expected,118289319,https://static.independent.co.uk/2022/11/21/16/GettyImages-618585184.jpg?quality=75&width=1200&auto=webp,AAPL,Yahoo,"Company could be about to release new, more powerful MacBook Pro",https://finnhub.io/api/news?id=74e9e8e2189774e7bef62b90aec3286c42df7435d2ea2b9141e666e7b1a1ccfc
company,1673966731,Apple unveils host of Macs including new MacBook Pro with faster M2 chips,118295471,https://static.independent.co.uk/2020/08/19/11/breaking-news.png?quality=75&width=1200&auto=webp,AAPL,Yahoo,"Mac Mini receives its first update in years, as high-end MacBook Pros get new professional chips",https://finnhub.io/api/news?id=c23c55c407de1082c0e8f685ba3337914790f4da32d4fd6bb24749e1c5589255
company,1673953454,Meta’s 54% Stock Comeback Is Still on Shaky Ground,118289320,https://media.zenfs.com/en/bloomberg_technology_68/5a5089151162e9db0523ebb970ef8322,AAPL,Yahoo,"(Bloomberg) -- Meta Platforms Inc.’s market-beating rally of the past few months is failing to convince some skeptics, given how much money the owner of Facebook and Instagram continues to pour into building its version of the metaverse. Most Read from BloombergChina’s Population Shrinks for First Time Since 1960s in Seismic ShiftChief Executives, Economists Brace for Recession as Davos BeginsMicrosoft to Add ChatGPT to Azure Cloud Services ‘Soon’European Stocks Rise as US Futures Signal Caution",https://finnhub.io/api/news?id=8672a84966c3d86709e90996259fba55f132fd200e55e7aaedf910655d62ac78
company,1673965436,UPDATE 3-Apple rolls out Macbooks with new M2 chips in rare January launch,118295475,https://s.yimg.com/ny/api/res/1.2/l2F0EvOFWIGj9QwUSzkvWQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2023-01/f945c470-96a6-11ed-b3f5-4c6da2d5e7df,AAPL,Yahoo,"Apple Inc on Tuesday unveiled MacBooks powered by its new and faster M2 Pro and M2 Max chips in a surprise launch weeks ahead of its usual schedule.  The roll-out of the devices using Apple's latest versions of the M2 chip, which it debuted last year, is an outgrowth of the tech giant's decision in 2020 to use semiconductors designed in-house after 15 years of relying on Intel's technology.  The new Macbook Pro models were expected for months, but supply-chain issues meant the launch was delayed from last year to early 2023, Bloomberg News reported in October.",https://finnhub.io/api/news?id=0bbf2e47c14859be0811c9111d8c57155211dc57f4cf19adc103a0a4636dbbea
company,1673964698,"Apple launches new macbooks, Mac mini in rare January launch ",118291691,,AAPL,Reuters,Apple Inc on Tuesday launched its latest MacBook Pro and new Mac mini with faster in-house made chips.,https://finnhub.io/api/news?id=81195e37fdf0a12335ed241f7b085384cdfa07e0af01218b4deefce2514b5f59
company,1673964300,Tech Stocks In 2023: Ripe For A Rebound?,118292395,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1315549434/image_1315549434.jpg?io=getty-c-w750,AAPL,SeekingAlpha,Tech in 2023 likely to perform better than 2022. Recession fears and the tech sector.,https://finnhub.io/api/news?id=bc75515fe855fc3df090a3d7ce7f29547961d5fccb8d03911d1bdbbb212da767
company,1673964000,Apple unveils M2 Pro and M2 Max: next-generation chips for next-level workflows,118295478,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"CUPERTINO, Calif., January 17, 2023--Apple® today announced M2 Pro and M2 Max, two next-generation SoCs (systems on a chip) that take the breakthrough power-efficient performance of Apple silicon to new heights. M2 Pro scales up the architecture of M2 to deliver an up to 12-core CPU and up to 19-core GPU, together with up to 32GB of fast unified memory. M2 Max builds on the capabilities of M2 Pro, including an up to 38-core GPU, double the unified memory bandwidth, and up to 96GB of unified memo",https://finnhub.io/api/news?id=80e138f89eff8ba5f143da66c6daec4d8d40c6d7ea358f889ed3e4d1fbc24215
company,1673958660,"Goldman’s CEO Is Cautious on Returns, Says Consumer Business Can Make Money",118295996,https://images.barrons.com/im-704644/social,AAPL,MarketWatch,CEO David Solomon said the investment bank's ability to hits its 13% target for return on equity will depend on the market environment.,https://finnhub.io/api/news?id=e8752527b5ea56e0f12f9f9da6b7ea1ebbbb7053900a1948401e3e075330999d
company,1673956080,"Buy Apple and IBM Stock Ahead of Earnings, Says Analyst",118305502,https://images.barrons.com/im-704539/social,AAPL,MarketWatch,Evercore ISI analyst Amit Daryanani added both Apple and IBM stock to a roster of names expected to be strong near-term performers.,https://finnhub.io/api/news?id=744ae49d72e04c2013bb75fe44a6db08dbb3b1dc1969949f0c73a2a1dc686882
company,1673955970,My Crazy 8 Stocks Teach The Market A Lesson From 2020,118290941,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1385196919/image_1385196919.jpg?io=getty-c-w750,AAPL,SeekingAlpha,The world changed in 2020 with the first modern-day pandemic. Utility-like big tech led the way. Click here for my review of the markets and my portfolio.,https://finnhub.io/api/news?id=6a0885f552cbaa0d8bb1845c60b1d1ff850146fc67083437e621afa341ce280c
company,1673955420,China’s Population is Shrinking. The Global Economy Will Feel the Effects.,118294951,https://images.barrons.com/im-468606/social,AAPL,MarketWatch,"The decline, to 1.412 billion in 2022 from 1.413 billion in 2021, was the first since the early 1960s, when the country suffered a famine under Mao Zedong.",https://finnhub.io/api/news?id=e09c61f250e2275ce2c843476734e48d6fe7f8191bbe2805447022d6d67ef903
company,1673953806,"Project $1M: Battered, Not Broken In 2022",118290438,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1180502203/image_1180502203.jpg?io=getty-c-w750,AAPL,SeekingAlpha,"The Project $1M portfolio had its worst year in 2022, down 35%, and now marginally behind the S&P500, over the 7-year period since inception. Read more here.",https://finnhub.io/api/news?id=638081c9970fa9f95dc2f7d952fb3c9deba33715a16ab5a573f1499ec70252e1
company,1673946808,"Apple announces new Mac mini, MacBook Pro with M2 Pro and M2 Max chips",118295316,https://image.cnbcfm.com/api/v1/image/107179431-1673965633720-macbook-pro-2023.PNG?v=1673965724&w=1920&h=1080,AAPL,CNBC,Apple announced an updated Mac mini and refreshed MacBook Pros with its latest M2 chips.,https://finnhub.io/api/news?id=b31e76d91384c8f651df6d631a597a9e7a30357889f0ca49e76a9c5b24229436
company,1673934706,Apple supplier Foxconn replaces iPhone business chief- Bloomberg News,118287787,https://static.reuters.com/resources/r/?m=02&d=20230117&t=2&i=1620323562&r=LYNXMPEJ0G03P,AAPL,Reuters,"Taiwan's Foxconn has appointed Michael Chiang as the new boss for its iPhone assembly business after a tumultuous year in China, Bloomberg News reported on Tuesday, citing people familiar with the matter.",https://finnhub.io/api/news?id=6fe64dd5d5691e7c0fc341ccddd860d3315e64c02ce252e4a822683066e8f2e2
company,1673934704,UPDATE 1-Apple supplier Foxconn replaces iPhone business chief- Bloomberg News,118287217,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"Taiwan's Foxconn has appointed Michael Chiang as the new boss for its iPhone assembly business after a tumultuous year in China, Bloomberg News reported on Tuesday, citing people familiar with the matter.  Chiang replaces longtime leader Wang Charng-yang as head of the iPhone assembly division, the Bloomberg report said.  Foxconn declined to comment.",https://finnhub.io/api/news?id=dc6aef28720249acb35e679fd48e6009f85e1060b0a9cb82007f4d70ccc9ae8e
company,1673931605,How Apple tied its fortunes to China,118287218,,AAPL,Yahoo,"The company spent two decades and billions of dollars building a supply chain of unprecedented sophistication. Now, a reckoning is coming",https://finnhub.io/api/news?id=3814e534a19c265b8b8970034662d10135794ad87c7cb6f41ff848860633b1d7
company,1673928420,Foxconn Replaces iPhone Business Chief After Tumultuous Year,118286413,https://s.yimg.com/ny/api/res/1.2/LaluBIOmuVl6a7OJgdVItQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/2288f5b9225f7b525d18cb01d8433f54,AAPL,Yahoo,"(Bloomberg) -- Key Apple Inc. manufacturing partner Foxconn Technology Group has appointed a new boss for its iPhone assembly business after a tumultuous year in China, highlighting the company’s efforts to ready a new generation of leaders to help it navigate a post-Covid world.Most Read from BloombergEuropean Stocks Rise as US Futures Signal Caution: Markets WrapItaly’s Most-Wanted Mafia Boss Arrested After 30 YearsChief Executives, Economists Brace for Recession as Davos BeginsPfizer Bivalent",https://finnhub.io/api/news?id=d5aefc49ae150f9d62702b51bed9f03f3ee3a619b553724a232e53e6f852e1ed
company,1673919197,"UPDATE 1-Investor Ryan Cohen builds Alibaba stake, pushes for more share buybacks",118285307,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,"Billionaire investor Ryan Cohen has built a stake in China's Alibaba Group worth hundreds of millions of dollars and is pushing the e-commerce giant to increase and speed up share buybacks, people familiar with the matter said on Monday.  Cohen, who built his fortune by co-founding online pet retailer Chewy Inc and cemented it with investments in videogame retailer GameStop and Apple Inc, reached out to Alibaba last August to express concerns, the people said.  In his communications, Cohen told Alibaba he thought the company could reach double-digit sales growth and nearly 20% free cashflow growth over the coming five years, according to the sources.",https://finnhub.io/api/news?id=b33500337e984757cd6b6bc993258b3d849c403364ac9fa836e201f8385721cb
company,1673893620,2 FAANG Stocks to Buy in 2023 and 1 to Avoid: Here's Why,118281905,,AAPL,Yahoo,"Discover why two FAANG stocks are poised to bounce back in 2023 and beat the market with their current spring-loaded share price discounts, while another looks like a questionable idea today.",https://finnhub.io/api/news?id=6f14c33d108924f48eeaf5c1c2b9926e42ad738762f1868e42a2af3d063887c8
company,1673887860,The Regulatory Threat to Tech Is Growing. What It Means for Stocks.,118281189,,AAPL,Yahoo,"Even without major moves from Congress, the government could still have a major impact on tech in 2023.",https://finnhub.io/api/news?id=19a07f3c66162569f76c194a31d74dbb7f51d23a28b882367684372db471d58d
company,1673885100,Qualcomm: A Rare Technology Value Play,118281190,,AAPL,Yahoo,"With the stock and the semiconductor sector out of favor, here's why these shares are a compelling buy.",https://finnhub.io/api/news?id=a99984440926cdc6f5d2a9ae323a0129b3683f3b95bc6079bcfc2282947c9582
company,1673884800,Better Growth Stock in 2023: Apple vs. AMD,118281192,,AAPL,Yahoo,"Apple and AMD suffered stock declines in 2022, but that hasn't dampened their excellent long-term outlooks.",https://finnhub.io/api/news?id=1b4a40f816d7b55e391f54ad63937c11dbca08a788358d28040d5a863b19e66a
company,1673883420,2 Top Tech Stocks to Buy for the Long Haul,118280874,,AAPL,Yahoo,"Market corrections are a painful but inevitable part of the investing cycle.  Every bear market has represented an opportunity for patient investors to scoop up great companies on the cheap.  Data shows they typically resolve quickly, and throughout history every notable downturn in the broader market has eventually been erased by a bull market rally.",https://finnhub.io/api/news?id=fd044b06c01e6a1bd8f14566ef680e60393bed16e296c3a49ea17bd785daac19
company,1673880791,3 Tech Stocks Approved by Warren Buffett,118280766,,AAPL,Yahoo,"Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) CEO Warren Buffett used to have a reputation for being somewhat averse to the technology sector.  Through his years of market-crushing performance, the famously successful investor generally preferred to put his company's money behind businesses with streamlined models operating in relatively simple industries, and tech companies have a reputation for complexity.  In fact, Berkshire has more equity holdings in technology companies than any other sector -- and by a substantial margin.",https://finnhub.io/api/news?id=e7c89fddee7d74cff9006e619f84f0f5420967d1427f443e82cf6448fd6203c3
company,1673879682,Is TSMC Stock a Buy Now?,118280520,https://s.yimg.com/ny/api/res/1.2/ya8Uzo5TeUYhN4s32YWU9g--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/d7e09162772dc2171011a9b7441a5d07,AAPL,Yahoo,"Taiwan Semiconductor Manufacturing's (NYSE: TSM) stock price jumped 6% on Jan. 12 after the world's largest contract chipmaker posted its fourth-quarter report.  TSMC's headline numbers were mixed, but its stock had already declined by more than 30% over the past 12 months as investors fretted over the slowing growth of the semiconductor sector.  Its top HPC clients include Advanced Micro Devices (NASDAQ: AMD) and Nvidia (NASDAQ: NVDA), while its top smartphone clients include Apple (NASDAQ: AAPL) and Qualcomm (NASDAQ: QCOM).",https://finnhub.io/api/news?id=703fcdec05bd7f77a9df17098b59b9f505b0c93fd684fa2927a299aeb397ccd9
company,1673875981,"The Zacks Analyst Blog Highlights Lenovo Group, HP, Dell Technologies and Apple",118280587,https://media.zenfs.com/en/zacks.com/c1cd358e97afad5e5afc22d86c6e3093,AAPL,Yahoo,"Lenovo Group, HP, Dell Technologies and Apple are part of the Zacks top Analyst Blog.",https://finnhub.io/api/news?id=078283b8be31aa8acc929a6672b46642646250148947d4743ed2f3c2af6d9729
company,1673871000,History Says the Nasdaq Could Soar in 2023 -- 5 Stocks You'll Wish You'd Bought if It Does,118280735,,AAPL,Yahoo,"Historically, in the first positive year following a loss, the Nasdaq-100 returned between 37% and 64%, or an average of 51% across the four instances in 1991, 2003, 2009, and 2019.  Microsoft (NASDAQ: MSFT) is one of the safest bets on Wall Street and gets praise from analysts and retail investors alike.  Microsoft has billions of customers using its legacy software products like the Windows operating system and the Office 365 document suite, but its business is now more diverse than ever.",https://finnhub.io/api/news?id=97ebbc88f54381393fd909f15a1ade7d37f2babde645b74132cb2a9b52054840
company,1673824918,DTD: Sell The WisdomTree Dividend ETF And Buy SCHD,118277764,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1395251588/image_1395251588.jpg?io=getty-c-w750,AAPL,SeekingAlpha,DTD is designed to give investors exposure to dividend-paying and dividend-growth companies. See why I advise investors to sell DTD and move proceeds into SCHD.,https://finnhub.io/api/news?id=17f4eb09cf7db13be5598606a29f19840b557496605bfd142493c3b8f831ea70
company,1673817946,Business class: Apple hires workers in India as it looks to open first flagship stores,118278155,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,AAPL,Yahoo,This article picked by a teacher with suggested questions is part of the Financial Times free schools access programme. Details/registration here. Assessment of a country as a market and production locationClick ...,https://finnhub.io/api/news?id=9e0109f46b4d9a9b0645696763ac98877fc30ea6eb46bf055f9dcfadd96a5175
company,1673795220,Better Buy: Costco Vs. Target Stock,118274618,https://s.yimg.com/ny/api/res/1.2/VXKSb7yCywsLXPk0K_iOZw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/motleyfool.com/f2d59963e5fde3ed2ed4f28bb621ed02,AAPL,Yahoo,"Costco Wholesale (NASDAQ: COST) and Target (NYSE: TGT) are two of the best-known retailers in the U.S. And while both companies are popular for offering a variety of goods at low prices, Costco relies on a lower operating margin and higher volumes, while Target usually has a higher operating margin because it sells a larger mix of discretionary products.  Here's the case for why both Costco and Target could be worth buying now.",https://finnhub.io/api/news?id=5c9644483bb6dcbdfee97991b218a0cfbc885573b12660c43d10508c26e0bfdc
company,1673789040,Take Warren Buffett's Advice: Buy Stocks With These 3 Attributes,118274828,,AAPL,Yahoo,Warren Buffett's company Berkshire Hathaway has greatly outperformed the stock market since 1965.,https://finnhub.io/api/news?id=3edb0e1eaf5b4142e3b8fb9df66889633fc0cd36d49de4fa29002b9a1c4069e5
company,1673788800,2 Cheap Tech Stocks to Buy Right Now,118274053,https://s.yimg.com/ny/api/res/1.2/CBi.o.HyBmtdkOs05nCdkw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTM-/https://media.zenfs.com/en/motleyfool.com/92c7a1f59726970700289fd1cfd77efe,AAPL,Yahoo,"Last year's interest rate increases are reminding everyone about the merits of value investing, but that doesn't mean you should ignore tech stocks.  While ""tech"" gets a bad rap due to many high-profile yet unprofitable companies -- mostly in the software or EV spaces -- many hardware companies are very cheap on a multiple of current earnings.  Here are two dividend-paying hardware companies powering each of those big trends, and their stocks can be had at bargain-basement valuations today.",https://finnhub.io/api/news?id=63415abc663781ac72d15845f890d13dc9d02a7ca7f011f53dcab4ca7d076b55
company,1673781523,Key Apple Partners Plan Expansion in Southeast Asia in 2023,118281068,https://s.yimg.com/ny/api/res/1.2/ZX.ktsM7S8iVSUa0gUSwzA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/bloomberg_technology_68/4a8a3c6d9bd8cc4c4d4be185218230e2,AAPL,Yahoo,"(Bloomberg) -- Apple Inc. partners Foxconn Technology Group and Pegatron Corp. included Southeast Asia in their expansion plans for 2023, in a sign major global contract electronics manufacturers will continue to add production capacity outside China to mitigate geopolitical and economic risks. Most Read from BloombergPfizer Bivalent Vaccine Linked to Strokes in Preliminary DataThe Apartment Market Is About to Get UglyEuropean Stocks Rise as US Futures Signal Caution: Markets WrapAt Least 68 Dea",https://finnhub.io/api/news?id=a6822b484ac9262c780fd1a3012175a315027274350761f4ed5d8006c0c85177
company,1673778600,Big Tech Companies Prep for a Tough Year,118272651,,AAPL,Yahoo,"Competitors, regulators and an economic slowdown have started to make a meaningful dent in the fortunes of the largest tech companies.",https://finnhub.io/api/news?id=367affcd6ebac152eea2c37c551bd73a0ff6e1b71350e131d6150ea0abf68177
